ElementId,Category,Family,Type,Level,Mark,Assembly Code,Assembly Description,Length,Width,Depth,Height,Area,Volume,Weight,Unit Weight,Material,Type Comments,Base Level,Top Level,Base Offset,Top Offset,Comments,Parameter Snapshot
583647,Structural Framing,Glulam-Western Species,16x16,,,B1010,,,,,,,48.96 CF,,,"Softwood, Lumber",,,,,,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=Roof | Reference Level Elevation=30' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
583648,Structural Framing,Glulam-Western Species,16x16,,,B1010,,,,,,,48.96 CF,,,"Softwood, Lumber",,,,,,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=Roof | Reference Level Elevation=30' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
583649,Structural Framing,Glulam-Western Species,16x16,,,B1010,,,,,,,48.96 CF,,,"Softwood, Lumber",,,,,,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=Roof | Reference Level Elevation=30' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
583650,Structural Framing,Glulam-Western Species,16x16,,,B1010,,,,,,,48.96 CF,,,"Softwood, Lumber",,,,,,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=Roof | Reference Level Elevation=30' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
583651,Structural Framing,Glulam-Western Species,16x16,,,B1010,,,,,,,48.96 CF,,,"Softwood, Lumber",,,,,,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=Roof | Reference Level Elevation=30' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
583652,Structural Framing,Glulam-Western Species,16x16,,,B1010,,,,,,,48.96 CF,,,"Softwood, Lumber",,,,,,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=Roof | Reference Level Elevation=30' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
591535,Structural Foundations,Footing-Rectangular,"36"" x 36"" x 12""",L -1,,,,"3' - 0""","3' - 0""",,,9 SF,9.00 CF,,,"Concrete, Cast-in-Place gray",,,,,,,"Area=9 SF | Foundation Thickness=1' - 0"" | Height Offset From Level=-4' - 0"" | Length=3' - 0"" | Level=L -1 | Structural Material=Concrete, Cast-in-Place gray | Volume=9.00 CF | Width=3' - 0"""
591536,Structural Foundations,Footing-Rectangular,"36"" x 36"" x 12""",L -1,,,,"3' - 0""","3' - 0""",,,9 SF,9.00 CF,,,"Concrete, Cast-in-Place gray",,,,,,,"Area=9 SF | Foundation Thickness=1' - 0"" | Height Offset From Level=-4' - 0"" | Length=3' - 0"" | Level=L -1 | Structural Material=Concrete, Cast-in-Place gray | Volume=9.00 CF | Width=3' - 0"""
591537,Structural Foundations,Footing-Rectangular,"36"" x 36"" x 12""",L -1,,,,"3' - 0""","3' - 0""",,,9 SF,9.00 CF,,,"Concrete, Cast-in-Place gray",,,,,,,"Area=9 SF | Foundation Thickness=1' - 0"" | Height Offset From Level=-4' - 0"" | Length=3' - 0"" | Level=L -1 | Structural Material=Concrete, Cast-in-Place gray | Volume=9.00 CF | Width=3' - 0"""
591538,Structural Foundations,Footing-Rectangular,"36"" x 36"" x 12""",L -1,,,,"3' - 0""","3' - 0""",,,9 SF,9.00 CF,,,"Concrete, Cast-in-Place gray",,,,,,,"Area=9 SF | Foundation Thickness=1' - 0"" | Height Offset From Level=-4' - 0"" | Length=3' - 0"" | Level=L -1 | Structural Material=Concrete, Cast-in-Place gray | Volume=9.00 CF | Width=3' - 0"""
591542,Structural Foundations,Footing-Rectangular,"36"" x 36"" x 12""",L -1,,,,"3' - 0""","3' - 0""",,,9 SF,9.00 CF,,,"Concrete, Cast-in-Place gray",,,,,,,"Area=9 SF | Foundation Thickness=1' - 0"" | Height Offset From Level=-4' - 0"" | Length=3' - 0"" | Level=L -1 | Structural Material=Concrete, Cast-in-Place gray | Volume=9.00 CF | Width=3' - 0"""
591543,Structural Foundations,Footing-Rectangular,"36"" x 36"" x 12""",L -1,,,,"3' - 0""","3' - 0""",,,9 SF,9.00 CF,,,"Concrete, Cast-in-Place gray",,,,,,,"Area=9 SF | Foundation Thickness=1' - 0"" | Height Offset From Level=-4' - 0"" | Length=3' - 0"" | Level=L -1 | Structural Material=Concrete, Cast-in-Place gray | Volume=9.00 CF | Width=3' - 0"""
591544,Structural Foundations,Footing-Rectangular,"36"" x 36"" x 12""",L -1,,,,"3' - 0""","3' - 0""",,,9 SF,9.00 CF,,,"Concrete, Cast-in-Place gray",,,,,,,"Area=9 SF | Foundation Thickness=1' - 0"" | Height Offset From Level=-4' - 0"" | Length=3' - 0"" | Level=L -1 | Structural Material=Concrete, Cast-in-Place gray | Volume=9.00 CF | Width=3' - 0"""
591545,Structural Foundations,Footing-Rectangular,"36"" x 36"" x 12""",L -1,,,,"3' - 0""","3' - 0""",,,9 SF,9.00 CF,,,"Concrete, Cast-in-Place gray",,,,,,,"Area=9 SF | Foundation Thickness=1' - 0"" | Height Offset From Level=-4' - 0"" | Length=3' - 0"" | Level=L -1 | Structural Material=Concrete, Cast-in-Place gray | Volume=9.00 CF | Width=3' - 0"""
591546,Structural Foundations,Footing-Rectangular,"36"" x 36"" x 12""",L -1,,,,"3' - 0""","3' - 0""",,,9 SF,9.00 CF,,,"Concrete, Cast-in-Place gray",,,,,,,"Area=9 SF | Foundation Thickness=1' - 0"" | Height Offset From Level=-4' - 0"" | Length=3' - 0"" | Level=L -1 | Structural Material=Concrete, Cast-in-Place gray | Volume=9.00 CF | Width=3' - 0"""
591547,Structural Foundations,Footing-Rectangular,"36"" x 36"" x 12""",L -1,,,,"3' - 0""","3' - 0""",,,9 SF,9.00 CF,,,"Concrete, Cast-in-Place gray",,,,,,,"Area=9 SF | Foundation Thickness=1' - 0"" | Height Offset From Level=-4' - 0"" | Length=3' - 0"" | Level=L -1 | Structural Material=Concrete, Cast-in-Place gray | Volume=9.00 CF | Width=3' - 0"""
591548,Structural Foundations,Footing-Rectangular,"36"" x 36"" x 12""",L -1,,,,"3' - 0""","3' - 0""",,,9 SF,9.00 CF,,,"Concrete, Cast-in-Place gray",,,,,,,"Area=9 SF | Foundation Thickness=1' - 0"" | Height Offset From Level=-4' - 0"" | Length=3' - 0"" | Level=L -1 | Structural Material=Concrete, Cast-in-Place gray | Volume=9.00 CF | Width=3' - 0"""
591549,Structural Foundations,Footing-Rectangular,"36"" x 36"" x 12""",L -1,,,,"3' - 0""","3' - 0""",,,9 SF,9.00 CF,,,"Concrete, Cast-in-Place gray",,,,,,,"Area=9 SF | Foundation Thickness=1' - 0"" | Height Offset From Level=-4' - 0"" | Length=3' - 0"" | Level=L -1 | Structural Material=Concrete, Cast-in-Place gray | Volume=9.00 CF | Width=3' - 0"""
591550,Structural Foundations,Footing-Rectangular,"36"" x 36"" x 12""",L -1,,,,"3' - 0""","3' - 0""",,,9 SF,9.00 CF,,,"Concrete, Cast-in-Place gray",,,,,,,"Area=9 SF | Foundation Thickness=1' - 0"" | Height Offset From Level=-4' - 0"" | Length=3' - 0"" | Level=L -1 | Structural Material=Concrete, Cast-in-Place gray | Volume=9.00 CF | Width=3' - 0"""
591551,Structural Foundations,Footing-Rectangular,"36"" x 36"" x 12""",L -1,,,,"3' - 0""","3' - 0""",,,9 SF,9.00 CF,,,"Concrete, Cast-in-Place gray",,,,,,,"Area=9 SF | Foundation Thickness=1' - 0"" | Height Offset From Level=-4' - 0"" | Length=3' - 0"" | Level=L -1 | Structural Material=Concrete, Cast-in-Place gray | Volume=9.00 CF | Width=3' - 0"""
591552,Structural Foundations,Footing-Rectangular,"36"" x 36"" x 12""",L -1,,,,"3' - 0""","3' - 0""",,,9 SF,9.00 CF,,,"Concrete, Cast-in-Place gray",,,,,,,"Area=9 SF | Foundation Thickness=1' - 0"" | Height Offset From Level=-4' - 0"" | Length=3' - 0"" | Level=L -1 | Structural Material=Concrete, Cast-in-Place gray | Volume=9.00 CF | Width=3' - 0"""
591553,Structural Foundations,Footing-Rectangular,"36"" x 36"" x 12""",L -1,,,,"3' - 0""","3' - 0""",,,9 SF,9.00 CF,,,"Concrete, Cast-in-Place gray",,,,,,,"Area=9 SF | Foundation Thickness=1' - 0"" | Height Offset From Level=-4' - 0"" | Length=3' - 0"" | Level=L -1 | Structural Material=Concrete, Cast-in-Place gray | Volume=9.00 CF | Width=3' - 0"""
591738,Structural Framing,Concrete-Rectangular Beam,16 x 16,,,A1010,,,,,,,48.81 CF,,,"Concrete, Cast-in-Place gray",,,,,,,"Assembly Code=A1010 | Assembly Description=Standard Foundations | Cut Length=27' - 5 1/2"" | End Level Offset=0' - 0"" | Reference Level=L -1 | Reference Level Elevation=-15' - 0"" | Start Level Offset=0' - 0"" | Structural Material=Concrete, Cast-in-Place gray | System Length=29' - 0"" | Volume=48.81 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
591739,Structural Framing,Concrete-Rectangular Beam,16 x 16,,,A1010,,,,,,,48.81 CF,,,"Concrete, Cast-in-Place gray",,,,,,,"Assembly Code=A1010 | Assembly Description=Standard Foundations | Cut Length=27' - 5 1/2"" | End Level Offset=0' - 0"" | Reference Level=L -1 | Reference Level Elevation=-15' - 0"" | Start Level Offset=0' - 0"" | Structural Material=Concrete, Cast-in-Place gray | System Length=29' - 0"" | Volume=48.81 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
591740,Structural Framing,Concrete-Rectangular Beam,16 x 16,,,A1010,,,,,,,48.81 CF,,,"Concrete, Cast-in-Place gray",,,,,,,"Assembly Code=A1010 | Assembly Description=Standard Foundations | Cut Length=27' - 5 1/2"" | End Level Offset=0' - 0"" | Reference Level=L -1 | Reference Level Elevation=-15' - 0"" | Start Level Offset=0' - 0"" | Structural Material=Concrete, Cast-in-Place gray | System Length=29' - 0"" | Volume=48.81 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
591741,Structural Framing,Concrete-Rectangular Beam,16 x 16,,,A1010,,,,,,,48.81 CF,,,"Concrete, Cast-in-Place gray",,,,,,,"Assembly Code=A1010 | Assembly Description=Standard Foundations | Cut Length=27' - 5 1/2"" | End Level Offset=0' - 0"" | Reference Level=L -1 | Reference Level Elevation=-15' - 0"" | Start Level Offset=0' - 0"" | Structural Material=Concrete, Cast-in-Place gray | System Length=29' - 0"" | Volume=48.81 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
591742,Structural Framing,Concrete-Rectangular Beam,16 x 16,,,A1010,,,,,,,48.81 CF,,,"Concrete, Cast-in-Place gray",,,,,,,"Assembly Code=A1010 | Assembly Description=Standard Foundations | Cut Length=27' - 5 1/2"" | End Level Offset=0' - 0"" | Reference Level=L -1 | Reference Level Elevation=-15' - 0"" | Start Level Offset=0' - 0"" | Structural Material=Concrete, Cast-in-Place gray | System Length=29' - 0"" | Volume=48.81 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
591743,Structural Framing,Concrete-Rectangular Beam,16 x 16,,,A1010,,,,,,,48.81 CF,,,"Concrete, Cast-in-Place gray",,,,,,,"Assembly Code=A1010 | Assembly Description=Standard Foundations | Cut Length=27' - 5 1/2"" | End Level Offset=0' - 0"" | Reference Level=L -1 | Reference Level Elevation=-15' - 0"" | Start Level Offset=0' - 0"" | Structural Material=Concrete, Cast-in-Place gray | System Length=29' - 0"" | Volume=48.81 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
591744,Structural Framing,Concrete-Rectangular Beam,16 x 16,,,A1010,,,,,,,48.81 CF,,,"Concrete, Cast-in-Place gray",,,,,,,"Assembly Code=A1010 | Assembly Description=Standard Foundations | Cut Length=27' - 5 1/2"" | End Level Offset=0' - 0"" | Reference Level=L -1 | Reference Level Elevation=-15' - 0"" | Start Level Offset=0' - 0"" | Structural Material=Concrete, Cast-in-Place gray | System Length=29' - 0"" | Volume=48.81 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
591745,Structural Framing,Concrete-Rectangular Beam,16 x 16,,,A1010,,,,,,,48.81 CF,,,"Concrete, Cast-in-Place gray",,,,,,,"Assembly Code=A1010 | Assembly Description=Standard Foundations | Cut Length=27' - 5 1/2"" | End Level Offset=0' - 0"" | Reference Level=L -1 | Reference Level Elevation=-15' - 0"" | Start Level Offset=0' - 0"" | Structural Material=Concrete, Cast-in-Place gray | System Length=29' - 0"" | Volume=48.81 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
591746,Structural Framing,Concrete-Rectangular Beam,16 x 16,,,A1010,,,,,,,48.81 CF,,,"Concrete, Cast-in-Place gray",,,,,,,"Assembly Code=A1010 | Assembly Description=Standard Foundations | Cut Length=27' - 5 1/2"" | End Level Offset=0' - 0"" | Reference Level=L -1 | Reference Level Elevation=-15' - 0"" | Start Level Offset=0' - 0"" | Structural Material=Concrete, Cast-in-Place gray | System Length=29' - 0"" | Volume=48.81 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
591747,Structural Framing,Concrete-Rectangular Beam,16 x 16,,,A1010,,,,,,,51.37 CF,,,"Concrete, Cast-in-Place gray",,,,,,,"Assembly Code=A1010 | Assembly Description=Standard Foundations | Cut Length=28' - 10 3/4"" | End Level Offset=0' - 0"" | Reference Level=L -1 | Reference Level Elevation=-15' - 0"" | Start Level Offset=0' - 0"" | Structural Material=Concrete, Cast-in-Place gray | System Length=29' - 0"" | Volume=51.37 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
591748,Structural Framing,Concrete-Rectangular Beam,16 x 16,,,A1010,,,,,,,0.11 CF,,,"Concrete, Cast-in-Place gray",,,,,,,"Assembly Code=A1010 | Assembly Description=Standard Foundations | Cut Length=0' - 0 3/4"" | End Level Offset=0' - 0"" | Reference Level=L -1 | Reference Level Elevation=-15' - 0"" | Start Level Offset=0' - 0"" | Structural Material=Concrete, Cast-in-Place gray | System Length=29' - 0"" | Volume=0.11 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
591750,Structural Framing,Concrete-Rectangular Beam,16 x 16,,,A1010,,,,,,,48.81 CF,,,"Concrete, Cast-in-Place gray",,,,,,,"Assembly Code=A1010 | Assembly Description=Standard Foundations | Cut Length=27' - 5 1/2"" | End Level Offset=0' - 0"" | Reference Level=L -1 | Reference Level Elevation=-15' - 0"" | Start Level Offset=0' - 0"" | Structural Material=Concrete, Cast-in-Place gray | System Length=29' - 0"" | Volume=48.81 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
591751,Structural Framing,Concrete-Rectangular Beam,16 x 16,,,A1010,,,,,,,48.81 CF,,,"Concrete, Cast-in-Place gray",,,,,,,"Assembly Code=A1010 | Assembly Description=Standard Foundations | Cut Length=27' - 5 1/2"" | End Level Offset=0' - 0"" | Reference Level=L -1 | Reference Level Elevation=-15' - 0"" | Start Level Offset=0' - 0"" | Structural Material=Concrete, Cast-in-Place gray | System Length=29' - 0"" | Volume=48.81 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
591752,Structural Framing,Concrete-Rectangular Beam,16 x 16,,,A1010,,,,,,,49.04 CF,,,"Concrete, Cast-in-Place gray",,,,,,,"Assembly Code=A1010 | Assembly Description=Standard Foundations | Cut Length=27' - 7"" | End Level Offset=0' - 0"" | Reference Level=L -1 | Reference Level Elevation=-15' - 0"" | Start Level Offset=0' - 0"" | Structural Material=Concrete, Cast-in-Place gray | System Length=29' - 0"" | Volume=49.04 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
591753,Structural Framing,Concrete-Rectangular Beam,16 x 16,,,A1010,,,,,,,,,,"Concrete, Cast-in-Place gray",,,,,,,"Assembly Code=A1010 | Assembly Description=Standard Foundations | Cut Length=29' - 0"" | End Level Offset=0' - 0"" | Reference Level=L -1 | Reference Level Elevation=-15' - 0"" | Start Level Offset=0' - 0"" | Structural Material=Concrete, Cast-in-Place gray | System Length=29' - 0"" | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
591754,Structural Framing,Concrete-Rectangular Beam,16 x 16,,,A1010,,,,,,,49.00 CF,,,"Concrete, Cast-in-Place gray",,,,,,,"Assembly Code=A1010 | Assembly Description=Standard Foundations | Cut Length=27' - 6 3/4"" | End Level Offset=0' - 0"" | Reference Level=L -1 | Reference Level Elevation=-15' - 0"" | Start Level Offset=0' - 0"" | Structural Material=Concrete, Cast-in-Place gray | System Length=29' - 0"" | Volume=49.00 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
591755,Structural Framing,Concrete-Rectangular Beam,16 x 16,,,A1010,,,,,,,48.81 CF,,,"Concrete, Cast-in-Place gray",,,,,,,"Assembly Code=A1010 | Assembly Description=Standard Foundations | Cut Length=27' - 5 1/2"" | End Level Offset=0' - 0"" | Reference Level=L -1 | Reference Level Elevation=-15' - 0"" | Start Level Offset=0' - 0"" | Structural Material=Concrete, Cast-in-Place gray | System Length=29' - 0"" | Volume=48.81 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
591756,Structural Framing,Concrete-Rectangular Beam,16 x 16,,,A1010,,,,,,,48.89 CF,,,"Concrete, Cast-in-Place gray",,,,,,,"Assembly Code=A1010 | Assembly Description=Standard Foundations | Cut Length=27' - 6"" | End Level Offset=0' - 0"" | Reference Level=L -1 | Reference Level Elevation=-15' - 0"" | Start Level Offset=0' - 0"" | Structural Material=Concrete, Cast-in-Place gray | System Length=29' - 0"" | Volume=48.89 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
591757,Structural Framing,Concrete-Rectangular Beam,16 x 16,,,A1010,,,,,,,49.04 CF,,,"Concrete, Cast-in-Place gray",,,,,,,"Assembly Code=A1010 | Assembly Description=Standard Foundations | Cut Length=27' - 7"" | End Level Offset=0' - 0"" | Reference Level=L -1 | Reference Level Elevation=-15' - 0"" | Start Level Offset=0' - 0"" | Structural Material=Concrete, Cast-in-Place gray | System Length=29' - 0"" | Volume=49.04 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
591758,Structural Framing,Concrete-Rectangular Beam,16 x 16,,,A1010,,,,,,,49.00 CF,,,"Concrete, Cast-in-Place gray",,,,,,,"Assembly Code=A1010 | Assembly Description=Standard Foundations | Cut Length=27' - 6 3/4"" | End Level Offset=0' - 0"" | Reference Level=L -1 | Reference Level Elevation=-15' - 0"" | Start Level Offset=0' - 0"" | Structural Material=Concrete, Cast-in-Place gray | System Length=29' - 0"" | Volume=49.00 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
591759,Structural Framing,Concrete-Rectangular Beam,16 x 16,,,A1010,,,,,,,48.81 CF,,,"Concrete, Cast-in-Place gray",,,,,,,"Assembly Code=A1010 | Assembly Description=Standard Foundations | Cut Length=27' - 5 1/2"" | End Level Offset=0' - 0"" | Reference Level=L -1 | Reference Level Elevation=-15' - 0"" | Start Level Offset=0' - 0"" | Structural Material=Concrete, Cast-in-Place gray | System Length=29' - 0"" | Volume=48.81 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
591760,Structural Framing,Concrete-Rectangular Beam,16 x 16,,,A1010,,,,,,,48.81 CF,,,"Concrete, Cast-in-Place gray",,,,,,,"Assembly Code=A1010 | Assembly Description=Standard Foundations | Cut Length=27' - 5 1/2"" | End Level Offset=0' - 0"" | Reference Level=L -1 | Reference Level Elevation=-15' - 0"" | Start Level Offset=0' - 0"" | Structural Material=Concrete, Cast-in-Place gray | System Length=29' - 0"" | Volume=48.81 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
591761,Structural Framing,Concrete-Rectangular Beam,16 x 16,,,A1010,,,,,,,48.81 CF,,,"Concrete, Cast-in-Place gray",,,,,,,"Assembly Code=A1010 | Assembly Description=Standard Foundations | Cut Length=27' - 5 1/2"" | End Level Offset=0' - 0"" | Reference Level=L -1 | Reference Level Elevation=-15' - 0"" | Start Level Offset=0' - 0"" | Structural Material=Concrete, Cast-in-Place gray | System Length=29' - 0"" | Volume=48.81 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
591762,Structural Framing,Concrete-Rectangular Beam,16 x 16,,,A1010,,,,,,,97.78 CF,,,"Concrete, Cast-in-Place gray",,,,,,,"Assembly Code=A1010 | Assembly Description=Standard Foundations | Cut Length=56' - 6"" | End Level Offset=0' - 0"" | Reference Level=L -1 | Reference Level Elevation=-15' - 0"" | Start Level Offset=0' - 0"" | Structural Material=Concrete, Cast-in-Place gray | System Length=58' - 0"" | Volume=97.78 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
591765,Structural Framing,Concrete-Rectangular Beam,16 x 16,,,A1010,,,,,,,49.00 CF,,,"Concrete, Cast-in-Place gray",,,,,,,"Assembly Code=A1010 | Assembly Description=Standard Foundations | Cut Length=27' - 6 3/4"" | End Level Offset=0' - 0"" | Reference Level=L -1 | Reference Level Elevation=-15' - 0"" | Start Level Offset=0' - 0"" | Structural Material=Concrete, Cast-in-Place gray | System Length=29' - 0"" | Volume=49.00 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
591766,Structural Framing,Concrete-Rectangular Beam,16 x 16,,,A1010,,,,,,,48.81 CF,,,"Concrete, Cast-in-Place gray",,,,,,,"Assembly Code=A1010 | Assembly Description=Standard Foundations | Cut Length=27' - 5 1/2"" | End Level Offset=0' - 0"" | Reference Level=L -1 | Reference Level Elevation=-15' - 0"" | Start Level Offset=0' - 0"" | Structural Material=Concrete, Cast-in-Place gray | System Length=29' - 0"" | Volume=48.81 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
594323,Structural Framing,Glulam-Western Species,16x16,,,B1010,,,,,,,100.52 CF,,,"Softwood, Lumber",,,,,,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=56' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=L 1 | Reference Level Elevation=15' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=58' - 0"" | Volume=100.52 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
594455,Structural Framing,TJL Wood Open Web Joist,30'',,,B1010,,,,,,,4.28 CF,,,,,,,,,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Chord Depth=0' - 1 1/2"" | Chord Width=0' - 3 1/2"" | Cut Length=58' - 8 3/4"" | Depth=2' - 6"" | End Level Offset=0' - 0"" | End Offset=0' - 0"" | Offset Length 1=0' - 8"" | Offset Length 2=0' - 8"" | PanelArrayLength=57' - 4 3/4"" | PanelWidth=5' - 2 5/8"" | Reference Level=Roof | Reference Level Elevation=30' - 0"" | Start Level Offset=0' - 0"" | Start Offset=0' - 0"" | System Length=58' - 8 3/4"" | Volume=4.28 CF | Web Thickness=0' - 1"" | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
594592,Structural Columns,Concrete-Rectangular-Column,18x18,L -1,,A1010,,,,,,,42.75 CF,,,"Concrete, Cast-in-Place gray",,L -1,L 0,"-4' - 0""","0' - 0""",,"Assembly Code=A1010 | Assembly Description=Standard Foundations | Base Level=L -1 | Base Offset=-4' - 0"" | Column Location Mark=H-10 | Level=L -1 | Structural Material=Concrete, Cast-in-Place gray | System Length=19' - 0"" | Top Level=L 0 | Top Offset=0' - 0"" | Volume=42.75 CF"
594720,Structural Framing,Concrete-Rectangular Beam,16 x 16,,,A1010,,,,,,,1.30 CF,,,"Concrete, Cast-in-Place gray",,,,,,,"Assembly Code=A1010 | Assembly Description=Standard Foundations | Cut Length=1' - 5"" | End Level Offset=0' - 0"" | Reference Level=L -1 | Reference Level Elevation=-15' - 0"" | Start Level Offset=0' - 0"" | Structural Material=Concrete, Cast-in-Place gray | System Length=0' - 0"" | Volume=1.30 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
594772,Structural Foundations,Footing-Rectangular,"36"" x 36"" x 12""",L -1,,,,"3' - 0""","3' - 0""",,,9 SF,9.00 CF,,,"Concrete, Cast-in-Place gray",,,,,,,"Area=9 SF | Foundation Thickness=1' - 0"" | Height Offset From Level=-4' - 0"" | Length=3' - 0"" | Level=L -1 | Structural Material=Concrete, Cast-in-Place gray | Volume=9.00 CF | Width=3' - 0"""
594845,Structural Foundations,Footing-Rectangular,"36"" x 36"" x 12""",L -1,,,,"3' - 0""","3' - 0""",,,9 SF,9.00 CF,,,"Concrete, Cast-in-Place gray",,,,,,,"Area=9 SF | Foundation Thickness=1' - 0"" | Height Offset From Level=-4' - 0"" | Length=3' - 0"" | Level=L -1 | Structural Material=Concrete, Cast-in-Place gray | Volume=9.00 CF | Width=3' - 0"""
595047,Structural Columns,Timber-Column,18x18,L 0,,B1010,,,,,,,31.90 CF,,,"Softwood, Lumber",,L 0,L 1,"0' - 0""","0' - 0""",,"Assembly Code=B1010 | Assembly Description=Floor Construction | Base Level=L 0 | Base Offset=0' - 0"" | Column Location Mark=H-10 | Level=L 0 | Structural Material=Softwood, Lumber | System Length=15' - 0"" | Top Level=L 1 | Top Offset=0' - 0"" | Volume=31.90 CF"
595341,Structural Framing,Glulam-Western Species,16x16,,,B1010,,,,,,,16.48 CF,,,"Softwood, Lumber",,,,,,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=9' - 3 1/4"" | End Level Offset=-0' - 10"" | Reference Level=L 1 | Reference Level Elevation=15' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=10' - 0"" | Volume=16.48 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
595388,Structural Framing,Glulam-Western Species,16x16,,,B1010,,,,,,,16.48 CF,,,"Softwood, Lumber",,,,,,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=9' - 3 1/4"" | End Level Offset=-0' - 10"" | Reference Level=L 1 | Reference Level Elevation=15' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=10' - 0"" | Volume=16.48 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
595428,Structural Framing,Glulam-Western Species,16x16,,,B1010,,,,,,,16.48 CF,,,"Softwood, Lumber",,,,,,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=9' - 3 1/4"" | End Level Offset=-0' - 10"" | Reference Level=L 1 | Reference Level Elevation=15' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=10' - 0"" | Volume=16.48 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
